"id","ip","user-agent","lang","cookie","time","method","uri"
"69","31.210.208.69","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36,gzip(gfe)",NULL,NULL,"1672129915","GET","/"
"70","194.147.50.113","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","ru",NULL,"1672130056","GET","/"
"71","194.147.50.113","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","ru","Xt8d08HbaqwYVlEeNOnC1PHwNsZFUN0hNIAY5eQ7","1672130094","GET","/car/hyundai-solaris-20152016"
"72","194.147.50.113","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","ru","Xt8d08HbaqwYVlEeNOnC1PHwNsZFUN0hNIAY5eQ7","1672130098","GET","/car/hyundai-solaris-20182020"
"73","178.128.88.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",NULL,NULL,"1672131295","GET","/.env"
"74","185.146.213.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672131418","GET","/"
"75","193.228.135.235","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672131777","GET","/?etext=2202.oVFYt1B-bRAYtNHOCeB06mZ1ASuI404pUiMhtGuNlEZdO-XNJ6tfRTPxkU-l-myZMKuYct-lHftr6loCabRtoHZndXZjbWFvdGp1cHNuZnk.7a860beb8405f68183d0c14a9218d3c364f8ba2e&yclid=7731930699455596608"
"76","77.88.5.243","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672131815","GET","/?etext=2202.oVFYt1B-bRAYtNHOCeB06mZ1ASuI404pUiMhtGuNlEZdO-XNJ6tfRTPxkU-l-myZMKuYct-lHftr6loCabRtoHZndXZjbWFvdGp1cHNuZnk.7a860beb8405f68183d0c14a9218d3c364f8ba2e"
"77","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru",NULL,"1672133060","GET","/arenda-avto-feodosiya?utm_source=google&utm_medium=cpc&utm_campaign=foxrent&utm_content=&utm_term=%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D0%B0%20%D0%B0%D0%B2%D1%82%D0%BE%20%D1%84%D0%B5%D0%BE%D0%B4%D0%BE%D1%81%D0%B8%D1%8F"
"78","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133068","GET","/class/ekonom"
"79","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133085","GET","/car/skoda-rapid-2019"
"80","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133124","GET","/class/premium"
"81","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133131","GET","/class/ekonom"
"82","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133143","GET","/car/skoda-rapid-2019"
"83","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133169","GET","/car/skoda-rapid-2019"
"84","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133210","GET","/arenda-avto-feodosiya?utm_source=google&utm_medium=cpc&utm_campaign=foxrent&utm_content=&utm_term=%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D0%B0%20%D0%B0%D0%B2%D1%82%D0%BE%20%D1%84%D0%B5%D0%BE%D0%B4%D0%BE%D1%81%D0%B8%D1%8F"
"85","66.249.65.15","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",NULL,NULL,"1672133761","GET","/"
"86","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133982","GET","/arenda-avto-feodosiya?utm_source=google&utm_medium=cpc&utm_campaign=foxrent&utm_content=&utm_term=%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D0%B0%20%D0%B0%D0%B2%D1%82%D0%BE%20%D1%84%D0%B5%D0%BE%D0%B4%D0%BE%D1%81%D0%B8%D1%8F"
"87","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133986","GET","/class/ekonom"
"88","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","foUJHElzjQ3gL6AY9RKXzkb6KARIsk1gJhvWqsWY","1672133990","GET","/car/kia-rio-20152016"
"89","81.92.202.38","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru",NULL,"1672134322","GET","/car/kia-rio-20152016"
"90","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134323","GET","/apple-touch-icon-120x120-precomposed.png"
"91","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134324","GET","/apple-touch-icon-120x120.png"
"92","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134324","GET","/apple-touch-icon-precomposed.png"
"93","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134324","GET","/apple-touch-icon.png"
"94","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134325","GET","/apple-touch-icon-120x120-precomposed.png"
"95","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134325","GET","/apple-touch-icon-120x120.png"
"96","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134326","GET","/apple-touch-icon-precomposed.png"
"97","81.92.202.38","MobileSafari/8614.1.25.0.31 CFNetwork/1390 Darwin/22.0.0","ru",NULL,"1672134326","GET","/apple-touch-icon.png"
"98","217.199.225.63","Mozilla/5.0 (Linux; arm_64; Android 11; SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.114 YaApp_Android/22.93.1 YaSearchBrowser/22.93.1 BroPP/1.0 SA/3 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672134974","GET","/"
"99","37.110.55.149","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.54","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672136061","GET","/blog/sotovaya-svyaz-v-krymu-v-2022-godu"
"100","88.83.200.111","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672136067","GET","/car/porsche-cayenne-30-2021"
"101","80.82.63.82","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.815 Yowser/2.5 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672136097","GET","/body/kabriolet"
"102","95.29.224.144","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.54","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672136120","GET","/arenda-avto-feodosiya"
"103","79.105.116.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672136243","GET","/"
"104","46.173.88.87","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672136383","GET","/"
"105","46.173.88.87","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","MQ2cnPSdxMkg8pk7ZiR22YslKuXZkGngd6kRY7r0","1672136388","GET","/body/miniven"
"106","114.119.151.155","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672136824","GET","/car/mercedes-slk"
"107","114.119.151.155","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672136958","GET","/arenda-avto-feodosiya"
"108","79.173.88.74","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672137036","GET","/body/kabriolet"
"109","46.151.155.1","Mozilla/5.0 (Linux; Android 12; M2102J20SG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672137043","GET","/blog/sotovaya-svyaz-v-krymu-v-2022-godu"
"110","79.173.90.143","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672137058","GET","/"
"111","114.119.130.218","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672137682","GET","/car/porsche-cayenne-30-2021?place=12"
"112","114.119.141.112","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672137786","GET","/car/bmw-x3-diesel"
"113","114.119.135.182","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672137835","GET","/arenda-avto-gurzuf"
"114","95.217.83.62","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","en-US,en;q=0.5",NULL,"1672138450","GET","/blog/sotovaya-svyaz-v-krymu-v-2022-godu"
"115","178.176.64.169","Mozilla/5.0 (Linux; Android 12; SM-X906B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","R37P7X3ZW984ihPq6lYe2niNxFt1JGuhBZfNNE7o","1672138453","GET","/blog/sotovaya-svyaz-v-krymu-v-2022-godu"
"116","114.119.160.248","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672138684","GET","/car/mini-cooper-countryman?place=13"
"117","114.119.150.2","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672138756","GET","/car/bmw-x3-diesel?place=1"
"118","114.119.132.192","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672139322","GET","/car/bmw-x3-diesel?place=17"
"119","114.119.159.183","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672141086","GET","/car/nissan-qashqai?place=13"
"120","212.192.168.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3",NULL,"1672141340","GET","/"
"121","212.192.168.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3","8w3M1iXbYpGUIVEqpjg7onj57iF92aZtKvycBqjV","1672141541","GET","/arenda-avto-sevastopol"
"122","77.88.5.219","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672141591","GET","/arenda-avto-sevastopol"
"123","212.192.168.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3","8w3M1iXbYpGUIVEqpjg7onj57iF92aZtKvycBqjV","1672141726","GET","/arenda-avto-sudak"
"124","77.88.5.246","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672141770","GET","/arenda-avto-sudak"
"125","212.192.168.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3","8w3M1iXbYpGUIVEqpjg7onj57iF92aZtKvycBqjV","1672141902","GET","/arenda-avto-aeroport-simferopol"
"126","77.88.5.243","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672141948","GET","/arenda-avto-aeroport-simferopol"
"127","2.56.24.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","ru",NULL,"1672142002","GET","/car"
"128","2.56.24.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","ru","kvJG9PS71EyFPiO6q3zIj1XRHjodowiMHpY6HKKa","1672142007","GET","/car/skoda-rapid"
"129","114.119.154.59","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672142024","GET","/car/skoda-rapid?place=12"
"130","2.56.24.100","Mozilla/5.0 (Linux; arm_64; Android 11; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.5.82.00 SA/3 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672142756","GET","/"
"131","2.56.24.100","Mozilla/5.0 (Linux; arm_64; Android 11; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.5.82.00 SA/3 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","PX0UoMCUWPBtXmY5TNfGJ9k4sgpe0CUef7AqX5vu","1672142813","GET","/car/volkswagen-polo-20192020"
"132","89.107.138.77","Mozilla/5.0 (Linux; Android 10; M2006C3MNG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672142872","GET","/"
"133","89.107.138.77","Mozilla/5.0 (Linux; Android 10; M2006C3MNG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","rRwKNHVA7PwfyNxFPX3QWDTj2siAl1Z6Zbdmv2k9","1672142883","GET","/car/hyundai-solaris-20182020"
