"id","ip","user-agent","lang","cookie","time","method","uri"
"134","2.56.24.118","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","ru","kvJG9PS71EyFPiO6q3zIj1XRHjodowiMHpY6HKKa","1672142975","GET","/car/nissan-almera-20152017"
"135","79.105.116.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","7OD2dek0wghT7gbriZRdiHWYVQ97rbTEbMJ2I3zY","1672143157","GET","/"
"136","79.105.116.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","7OD2dek0wghT7gbriZRdiHWYVQ97rbTEbMJ2I3zY","1672143165","GET","/car"
"137","79.105.116.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","7OD2dek0wghT7gbriZRdiHWYVQ97rbTEbMJ2I3zY","1672143171","GET","/class/ekonom"
"138","77.246.248.37","Mozilla/5.0 (Linux; Android 10; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU",NULL,"1672143354","GET","/"
"139","77.246.248.37","Mozilla/5.0 (Linux; Android 10; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","KkUui0pWLhEBXJHsfSdajHHIAIUZQ9KUcMbrXhFm","1672143364","GET","/class/ekonom"
"140","93.158.161.45","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672143396","GET","/class/ekonom"
"141","77.246.248.37","Mozilla/5.0 (Linux; Android 10; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU","KkUui0pWLhEBXJHsfSdajHHIAIUZQ9KUcMbrXhFm","1672143576","GET","/"
"142","77.88.5.230","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672144057","GET","/car/land-rover-range-rover-vogue"
"143","114.119.136.208","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672144081","GET","/car/mercedes-benz-viano?place=3"
"144","79.105.116.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","7OD2dek0wghT7gbriZRdiHWYVQ97rbTEbMJ2I3zY","1672144443","GET","/class/ekonom"
"145","109.200.154.162","Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3",NULL,"1672144611","GET","/?_openstat=ZGlyZWN0LnlhbmRleC5ydTs2MzY3NzI1MzsxMTIwMzY2ODU1OTt5YW5kZXgucnU6cHJlbWl1bQ&yclid=14612210474523820031"
"146","109.200.154.162","Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3","7lBdJkAlts8OKQdKo734FC14ENdkRn8kJvsi45pH","1672144619","GET","/class/ekonom"
"147","109.200.154.162","Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3","7lBdJkAlts8OKQdKo734FC14ENdkRn8kJvsi45pH","1672144669","GET","/car/hyundai-solaris-20182020"
"148","46.151.151.93","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.3 Mobile/15E148 Safari/604.1","ru",NULL,"1672145670","GET","/car/hyundai-solaris-20182020"
"149","188.123.230.187","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 YaBrowser/22.11.8.36.10 SA/3 Mobile/15E148 Safari/604.1","ru",NULL,"1672147037","GET","/blog/sotovaya-svyaz-v-krymu-v-2022-godu?ysclid=lc6967coq4284838970"
"150","95.153.176.91","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672147403","GET","/"
"151","95.153.176.91","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","sKqLpOru8DWvPAFL76JmKVhG7SY6Ex3KBdwbdUVc","1672147439","GET","/car/audi-a6"
"152","95.153.176.91","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","sKqLpOru8DWvPAFL76JmKVhG7SY6Ex3KBdwbdUVc","1672147464","GET","/car/mercedes-slk"
"153","114.119.159.177","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)","en",NULL,"1672147753","GET","/car/mercedes-slk?place=15"
"154","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru",NULL,"1672148144","GET","/"
"155","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148153","GET","/body/vnedoroznik"
"156","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148195","GET","/car/porsche-cayenne-30-2021"
"157","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148210","GET","/car/bmw-x3-diesel"
"158","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148265","GET","/car/cadillac-srx-ii"
"159","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148278","GET","/car/audi-q3"
"160","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148285","GET","/car/chery-tiggo-7-pro"
"161","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148308","GET","/"
"162","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148311","GET","/class/premium"
"163","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148320","GET","/car/bmw-6-kabriolet"
"164","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148336","GET","/class/biznes"
"165","80.245.115.26","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1","ru","jdBS5Hgpf6u5O7I9B35qjCYzjxSciMYeap9X4CUD","1672148369","GET","/body/kabriolet"
"166","31.135.104.105","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru,en;q=0.9",NULL,"1672148859","GET","/?etext=2202.ks812i8T8i5pv0VbDGR530Geyqk9IYMF5WNG1h9JL14P3pQ137o6iZGLtAq4llIhKDAEYjqHj61on5764BYeyGF2Zmlpbmlhc3Byb2l4dHg.995ca6ce5b512a10a835afbeea9c8b53bbac42cf&yclid=7736409289932727176"
"167","31.135.104.105","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru,en;q=0.9","RkxNXXj5juOe4JQsZzvOWod1G1k7feKNG5SwKBCS","1672148876","GET","/car/mercedes-slk"
"168","31.135.104.105","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.3.818 Yowser/2.5 Safari/537.36","ru,en;q=0.9","RkxNXXj5juOe4JQsZzvOWod1G1k7feKNG5SwKBCS","1672148922","GET","/car/audi-a6"
"169","77.88.5.82","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672148940","GET","/?etext=2202.ks812i8T8i5pv0VbDGR530Geyqk9IYMF5WNG1h9JL14P3pQ137o6iZGLtAq4llIhKDAEYjqHj61on5764BYeyGF2Zmlpbmlhc3Byb2l4dHg.995ca6ce5b512a10a835afbeea9c8b53bbac42cf"
"170","104.28.230.246","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru",NULL,"1672149104","GET","/"
"171","104.28.230.246","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","8BH5ICbsokdNQdc4cnTLbWbi3bZbz6gDpKivPBJY","1672149108","GET","/class/biznes"
"172","104.28.230.246","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru","8BH5ICbsokdNQdc4cnTLbWbi3bZbz6gDpKivPBJY","1672149145","GET","/car/bmw-x3-diesel"
"173","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru",NULL,"1672149267","GET","/car"
"174","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru","067WWnw4GmG4imUeHNcDErlASYPoyEgbTIMmUUlc","1672149285","GET","/class/biznes"
"175","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru","067WWnw4GmG4imUeHNcDErlASYPoyEgbTIMmUUlc","1672149286","GET","/class/biznes"
"176","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru","067WWnw4GmG4imUeHNcDErlASYPoyEgbTIMmUUlc","1672149302","GET","/car/audi-a6"
"177","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru","067WWnw4GmG4imUeHNcDErlASYPoyEgbTIMmUUlc","1672149344","GET","/car/kia-sorento-4x4-diesel"
"178","5.75.173.212","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.106 Safari/537.36",NULL,NULL,"1672149618","GET","/"
"179","46.35.247.148","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.5.715 Yowser/2.5 Safari/537.36","ru,en;q=0.9",NULL,"1672150355","GET","/?_openstat=ZGlyZWN0LnlhbmRleC5ydTs2MzY3NzI1MzsxMDkyODMxNzU0MDt5YW5kZXgucnU6cHJlbWl1bQ&yclid=6092800685409304575"
"180","54.245.128.135","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",NULL,NULL,"1672150482","GET","/"
"181","35.88.109.6","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",NULL,NULL,"1672150496","GET","/"
"182","34.221.169.139","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",NULL,NULL,"1672150499","GET","/"
"183","46.35.247.148","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.5.715 Yowser/2.5 Safari/537.36","ru,en;q=0.9","pBFTC6JybQldFonqIO6FxgQ89ptLI7uo10O5jKMj","1672150597","GET","/class/ekonom"
"184","85.91.219.17","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","ru",NULL,"1672150866","GET","/class/biznes"
"185","46.151.151.93","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.3 Mobile/15E148 Safari/604.1","ru",NULL,"1672151363","GET","/car/hyundai-solaris-20182020"
"186","66.249.92.15","Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672152145","GET","/arenda-avto-yalta"
"187","66.249.92.59","Mozilla/5.0 (Linux; Android 5.0; SM-G920A) AppleWebKit (KHTML, like Gecko) Chrome Mobile Safari (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672152145","GET","/arenda-avto-yalta"
"188","66.249.92.17","AdsBot-Google (+http://www.google.com/adsbot.html)",NULL,NULL,"1672152598","GET","/body/miniven"
"189","93.77.165.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","ru",NULL,"1672154347","GET","/"
"190","93.77.165.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","ru","Ajzg5xZGpEe7uQxOfx1YX1lH3nnxs8kBu4TgazLt","1672154395","GET","/car"
"191","66.249.92.142","AdsBot-Google (+http://www.google.com/adsbot.html)",NULL,NULL,"1672154395","GET","/"
"192","85.193.66.18","Mozilla/5.0 (Linux; U; Android 12; 2107113SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 OPR/66.2.2254.64268","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672155017","GET","/"
"193","85.193.66.18","Mozilla/5.0 (Linux; U; Android 12; 2107113SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 OPR/66.2.2254.64268","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","wB2vXmTyTvoiMl9GVdRkVcSE3re0LMo50Tx1MOe2","1672155020","GET","/class/ekonom"
"194","85.193.66.18","Mozilla/5.0 (Linux; U; Android 12; 2107113SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 OPR/66.2.2254.64268","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","wB2vXmTyTvoiMl9GVdRkVcSE3re0LMo50Tx1MOe2","1672155039","GET","/car/skoda-rapid"
"195","77.88.5.246","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672155068","GET","/"
"196","77.88.5.165","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672155084","GET","/car/skoda-rapid"
"197","188.191.21.121","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Mobile/15E148 Safari/604.1","ru",NULL,"1672155158","GET","/car/skoda-rapid"
"198","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6",NULL,"1672155786","GET","/brand/chery"
"199","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672155833","GET","/arenda-avto-simferopol"
